"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","KO_Description"
"K00280","K00280","1/26","5/17409",0.2,133.915384615385,11.4956746810854,0.00744598328057589,0.0130117810639037,NA,"LOC108247938",1,"PrC_PrW_Down","lysyl oxidase-like protein 2/3/4 [EC:1.4.3.-]"
"K00933","K00933","1/26","5/17409",0.2,133.915384615385,11.4956746810854,0.00744598328057589,0.0130117810639037,NA,"LOC108233541",1,"PrC_PrW_Down","creatine kinase [EC:2.7.3.2]"
"K06566","K06566","1/26","5/17409",0.2,133.915384615385,11.4956746810854,0.00744598328057589,0.0130117810639037,NA,"LOC108246977",1,"PrC_PrW_Down","interferon induced transmembrane protein"
"K10371","K10371","1/26","5/17409",0.2,133.915384615385,11.4956746810854,0.00744598328057589,0.0130117810639037,NA,"LOC108229967",1,"PrC_PrW_Down","troponin I, slow skeletal muscle"
"K23539","K23539","1/26","5/17409",0.2,133.915384615385,11.4956746810854,0.00744598328057589,0.0130117810639037,NA,"unc119.2",1,"PrC_PrW_Down","protein unc-119"
"K23926","K23926","1/26","6/17409",0.166666666666667,111.596153846154,10.4785776729992,0.00892876910192175,0.0130117810639037,NA,"pvalb7",1,"PrC_PrW_Down","parvalbumin alpha"
"K04515","K04515","1/26","7/17409",0.142857142857143,95.6538461538462,9.68693646964434,0.010409424851123,0.0130117810639037,NA,"LOC108245388",1,"PrC_PrW_Down","calcium/calmodulin-dependent protein kinase (CaM kinase) II [EC:2.7.11.17]"
"K05046","K05046","1/26","7/17409",0.142857142857143,95.6538461538462,9.68693646964434,0.010409424851123,0.0130117810639037,NA,"LOC108244500",1,"PrC_PrW_Down","solute carrier family 6 (neurotransmitter transporter, GABA) member 13"
"K01353","K01353","1/26","9/17409",0.111111111111111,74.3974358974359,8.51777701936564,0.0133643578799799,0.014849286533311,NA,"LOC108230705",1,"PrC_PrW_Down","granzyme B [EC:3.4.21.79]"
"K23483","K23483","1/26","26/17409",0.0384615384615385,25.7529585798817,4.88483807316328,0.0381410543702102,0.0381410543702102,NA,"LOC108238859",1,"PrC_PrW_Down","gamma-crystallin"
"K06051","K06051","3/204","6/17409",0.5,42.6691176470588,11.1157828369929,3.08982498441666e-05,0.000865150995636665,0.000715538417443859,"dlb/dla/dld",3,"PrC_PoC_Up","delta"
"K06055","K06055","3/204","8/17409",0.375,32.0018382352941,9.55009122407415,8.50258064615398e-05,0.00119036129046156,0.000984509337975724,"LOC108231573/LOC108236759/LOC108228899",3,"PrC_PoC_Up","hairy and enhancer of split 5"
"K09103","K09103","2/204","6/17409",0.333333333333333,28.4460784313725,7.32160085928161,0.00198711058849154,0.0139097741194408,0.0115043244596878,"LOC108244429/ebf2",2,"PrC_PoC_Up","early B-cell factor"
"K09365","K09365","2/204","6/17409",0.333333333333333,28.4460784313725,7.32160085928161,0.00198711058849154,0.0139097741194408,0.0115043244596878,"pou3f3b/pou3f1",2,"PrC_PoC_Up","POU domain transcription factor, class 3"
"K09087","K09087","2/204","8/17409",0.25,21.3345588235294,6.26404441866043,0.00365234215701393,0.020453116079278,0.0169161110430119,"her13/her8.2",2,"PrC_PoC_Up","hairy and enhancer of split 2/6/7"
"K24889","K24889","2/204","10/17409",0.2,17.0676470588235,5.5341678067533,0.00577991321765072,0.0269729283490367,0.0223084369804063,"irx7/irx6a",2,"PrC_PoC_Up","iroquois-class homeodomain protein IRX"
"K00922","K00922","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"zgc:158659",1,"PrC_PoC_Up","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta [EC:2.7.1.153]"
"K06671","K06671","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"stag1a",1,"PrC_PoC_Up","cohesin complex subunit SA-1/2"
"K09407","K09407","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"foxn4",1,"PrC_PoC_Up","forkhead box protein N"
"K10352","K10352","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"LOC108248861",1,"PrC_PoC_Up","myosin heavy chain 9/10/11/14"
"K12488","K12488","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"unm_sa1614",1,"PrC_PoC_Up","Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein"
"K18625","K18625","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"shroom2a",1,"PrC_PoC_Up","protein Shroom"
"K20685","K20685","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"mcf2la",1,"PrC_PoC_Up","guanine nucleotide exchange factor MCF2"
"K23957","K23957","1/204","5/17409",0.2,17.0676470588235,3.91268542500752,0.0572396695984642,0.0869147763278568,0.0718844014741673,"fmnl2b",1,"PrC_PoC_Up","formic-like protein"
"K02649","K02649","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"pik3r3b",1,"PrC_PoC_Up","phosphoinositide-3-kinase regulatory subunit alpha/beta/delta"
"K04402","K04402","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"gadd45gb.1",1,"PrC_PoC_Up","growth arrest and DNA-damage-inducible protein"
"K04497","K04497","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"tle2a",1,"PrC_PoC_Up","groucho"
"K17599","K17599","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"LOC108236507",1,"PrC_PoC_Up","transmembrane protein 132"
"K18668","K18668","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"LOC108244152",1,"PrC_PoC_Up","ribonuclease ZC3H12 [EC:3.1.-.-]"
"K20123","K20123","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"pacsin1b",1,"PrC_PoC_Up","protein kinase C and casein kinase substrate in neurons protein"
"K20493","K20493","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"LOC108232298",1,"PrC_PoC_Up","leucine-rich repeat-containing protein 16"
"K24511","K24511","1/204","6/17409",0.166666666666667,14.2230392156863,3.5274188815703,0.0682901814004589,0.0869147763278568,0.0718844014741673,"vwa7",1,"PrC_PoC_Up","von Willebrand factor A domain-containing protein 7"
"K00939","K00939","1/204","7/17409",0.142857142857143,12.1911764705882,3.22468551022818,0.0792117927889723,0.0964317477430967,0.0797555808401552,"LOC108233390",1,"PrC_PoC_Up","adenylate kinase [EC:2.7.4.3]"
"K16498","K16498","1/204","8/17409",0.125,10.6672794117647,2.97799761324672,0.0900060000221097,0.105007000025795,0.086847894758176,"pcdh11",1,"PrC_PoC_Up","protocadherin delta 1"
"K05462","K05462","1/204","9/17409",0.111111111111111,9.48202614379085,2.77145876631257,0.100674282074606,0.108418457618806,0.0896694010381105,"LOC108248660",1,"PrC_PoC_Up","ephrin-A"
"K07375","K07375","1/204","9/17409",0.111111111111111,9.48202614379085,2.77145876631257,0.100674282074606,0.108418457618806,0.0896694010381105,"tubb5",1,"PrC_PoC_Up","tubulin beta"
"K16499","K16499","1/204","13/17409",0.0769230769230769,6.56447963800905,2.18541398771789,0.142117144116559,0.147380742046802,0.121893846805626,"pcdh8",1,"PrC_PoC_Up","protocadherin delta 2"
"K12012","K12012","1/204","14/17409",0.0714285714285714,6.09558823529412,2.07686521166112,0.152177393748672,0.152177393748672,0.125861002348525,"LOC108243658",1,"PrC_PoC_Up","tripartite motif-containing protein 35"
"K23483","K23483","9/690","26/17409",0.346153846153846,8.73361204013378,8.01679034553283,3.90450480785223e-07,3.82641471169518e-05,2.63040323897413e-05,"LOC108238859/LOC108238848/LOC108246769/crybgx/LOC108238786/LOC108238789/LOC108238860/LOC108232891/crygmx",9,"PrC_PoC_Down","gamma-crystallin"
"K07604","K07604","7/690","16/17409",0.4375,11.0383152173913,8.16069989766213,1.24714385890757e-06,5.01816372567432e-05,3.44965068145173e-05,"LOC108248513/LOC108248514/cyt1l/LOC108248523/LOC108248511/LOC108236409/LOC108236363",7,"PrC_PoC_Down","type I keratin, acidic"
"K06087","K06087","12/690","56/17409",0.214285714285714,5.40652173913043,6.70959772281436,1.53617256908397e-06,5.01816372567432e-05,3.44965068145173e-05,"LOC108248396/LOC108248403/LOC108248404/zgc:110333/LOC108233802/cldn23a/cldn11b/cldnk/cldni/cldn1/LOC108229371/cldn19",12,"PrC_PoC_Down","claudin"
"K13907","K13907","4/690","5/17409",0.8,20.184347826087,8.71568127819027,1.18501412876887e-05,0.000290328461548374,0.000199581326950547,"LOC108230500/LOC108230497/LOC108230501/LOC108230286",4,"PrC_PoC_Down","cystatin-A/B"
"K09275","K09275","4/690","7/17409",0.571428571428571,14.4173913043478,7.21292404713274,7.78123495464077e-05,0.00152512205110959,0.00104841902546739,"grhl1/LOC108234206/grhl3/grhl2b",4,"PrC_PoC_Down","transcription factor CP2 and related proteins"
"K23930","K23930","4/690","9/17409",0.444444444444444,11.2135265700483,6.22610139510348,0.000262816798121085,0.00429267436931106,0.00295092545258762,"fam83c/LOC108230996/LOC108245326/fam83b",4,"PrC_PoC_Down","protein FAM83"
"K00909","K00909","3/690","5/17409",0.6,15.1382608695652,6.42318293455243,0.000583897164681498,0.00572219221387868,0.00393362300417009,"grk7a/grk1b/LOC108232331",3,"PrC_PoC_Down","rhodopsin kinase [EC:2.7.11.14]"
"K08755","K08755","3/690","5/17409",0.6,15.1382608695652,6.42318293455243,0.000583897164681498,0.00572219221387868,0.00393362300417009,"LOC108238612/LOC108238593/LOC108238592",3,"PrC_PoC_Down","fatty acid-binding protein 6, ileal (gastrotropin)"
"K11995","K11995","3/690","5/17409",0.6,15.1382608695652,6.42318293455243,0.000583897164681498,0.00572219221387868,0.00393362300417009,"LOC108250843/LOC108232042/dnase1l4.1",3,"PrC_PoC_Down","deoxyribonuclease-1-like protein [EC:3.1.21.-]"
"K24491","K24491","3/690","5/17409",0.6,15.1382608695652,6.42318293455243,0.000583897164681498,0.00572219221387868,0.00393362300417009,"lrit3a/lrit2/lrit1b",3,"PrC_PoC_Down","leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein"
"K05853","K05853","3/690","6/17409",0.5,12.6152173913043,5.78075739054501,0.00113336338452029,0.00854381628330677,0.00587330013030756,"atp2a1/atp2a3/atp2a1l",3,"PrC_PoC_Down","P-type Ca2+ transporter type 2A [EC:7.2.2.10]"
"K20736","K20736","3/690","6/17409",0.5,12.6152173913043,5.78075739054501,0.00113336338452029,0.00854381628330677,0.00587330013030756,"LOC108229171/LOC108234809/LOC108231546",3,"PrC_PoC_Down","alpha-1,3-galactosyltransferase 2 [EC:2.4.1.87]"
"K23926","K23926","3/690","6/17409",0.5,12.6152173913043,5.78075739054501,0.00113336338452029,0.00854381628330677,0.00587330013030756,"pvalb7/LOC108239294/LOC108237271",3,"PrC_PoC_Down","parvalbumin alpha"
"K03916","K03916","3/690","9/17409",0.333333333333333,8.41014492753623,4.51717762271745,0.00435299221099445,0.0304709454769612,0.0209467294363643,"LOC108232811/LOC108233147/LOC108232550",3,"PrC_PoC_Down","bradykinin receptor B2"
"K12015","K12015","3/690","12/17409",0.25,6.30760869565217,3.73633814488978,0.0104314824793183,0.056775225073184,0.0390291557968182,"btr12/LOC108247506/LOC108251203",3,"PrC_PoC_Down","tripartite motif-containing protein 39 / bloodthirsty-related gene family protein [EC:2.3.2.27]"
"K00850","K00850","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"pfkmb/LOC108244612",2,"PrC_PoC_Down","6-phosphofructokinase 1 [EC:2.7.1.11]"
"K00933","K00933","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"LOC108233541/ckmt2a",2,"PrC_PoC_Down","creatine kinase [EC:2.7.3.2]"
"K01346","K01346","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"zgc:112285/ela3l",2,"PrC_PoC_Down","pancreatic elastase II [EC:3.4.21.71]"
"K08328","K08328","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"guca1b/LOC108234764",2,"PrC_PoC_Down","guanylate cyclase activator 1"
"K12043","K12043","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"LOC108248116/LOC108248119",2,"PrC_PoC_Down","troponin I, fast skeletal muscle"
"K12302","K12302","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"LOC108237059/slc17a7a",2,"PrC_PoC_Down","MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6/7/8"
"K14387","K14387","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"LOC108230135/LOC108245483",2,"PrC_PoC_Down","solute carrier family 5 (high affinity choline transporter), member 7"
"K20463","K20463","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"LOC108245362/osbpl7",2,"PrC_PoC_Down","oxysterol-binding protein-related protein 3/6/7"
"K22733","K22733","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"nipa2/nipal4",2,"PrC_PoC_Down","magnesium transporter"
"K26050","K26050","2/690","5/17409",0.4,10.0921739130435,4.13068459091458,0.0144834757839755,0.056775225073184,0.0390291557968182,"LOC108240550/myoz1a",2,"PrC_PoC_Down","myozenin"
"K05857","K05857","2/690","6/17409",0.333333333333333,8.41014492753623,3.68794217204525,0.0211585319837032,0.074054861942961,0.0509077461262031,"LOC108238668/plcd1a",2,"PrC_PoC_Down","phosphatidylinositol phospholipase C, delta [EC:3.1.4.11]"
"K08202","K08202","2/690","6/17409",0.333333333333333,8.41014492753623,3.68794217204525,0.0211585319837032,0.074054861942961,0.0509077461262031,"LOC108238954/LOC108238095",2,"PrC_PoC_Down","MFS transporter, OCT family, solute carrier family 22 (organic cation transporter), member 4/5"
"K18668","K18668","2/690","6/17409",0.333333333333333,8.41014492753623,3.68794217204525,0.0211585319837032,0.074054861942961,0.0509077461262031,"si:dkey-206d17.12/LOC108235345",2,"PrC_PoC_Down","ribonuclease ZC3H12 [EC:3.1.-.-]"
"K07605","K07605","2/690","7/17409",0.285714285714286,7.20869565217391,3.33767191811586,0.0288519341128841,0.0942496514354214,0.0647903081833187,"krt5/LOC108239874",2,"PrC_PoC_Down","type II keratin, basic"
"K25447","K25447","2/690","7/17409",0.285714285714286,7.20869565217391,3.33767191811586,0.0288519341128841,0.0942496514354214,0.0647903081833187,"LOC108233481/LOC108234342",2,"PrC_PoC_Down","olfactomedin-4"
"K23284","K23284","3/690","19/17409",0.157894736842105,3.9837528604119,2.6435266520446,0.0374280137533718,0.111282599317108,0.0764993163941449,"LOC108245519/LOC108239453/LOC108243784",3,"PrC_PoC_Down","C1q-related factor"
"K01081","K01081","2/690","8/17409",0.25,6.30760869565217,3.05035666447734,0.0374727120149444,0.111282599317108,0.0764993163941449,"LOC108233346/nt5c1aa",2,"PrC_PoC_Down","5'-nucleotidase [EC:3.1.3.5]"
"K06751","K06751","2/690","8/17409",0.25,6.30760869565217,3.05035666447734,0.0374727120149444,0.111282599317108,0.0764993163941449,"LOC108242636/LOC108246365",2,"PrC_PoC_Down","MHC class I antigen"
"K01353","K01353","2/690","9/17409",0.222222222222222,5.60676328502415,2.80825385033142,0.0469354891017872,0.135284645058093,0.092999111532953,"LOC108230705/LOC108230715",2,"PrC_PoC_Down","granzyme B [EC:3.4.21.79]"
"K01530","K01530","2/690","11/17409",0.181818181818182,4.58735177865613,2.41776719614685,0.0680717204669514,0.190600817307464,0.131025266462703,"atp8b1/atp10b",2,"PrC_PoC_Down","phospholipid-translocating ATPase [EC:7.6.2.1]"
"K06521","K06521","2/690","12/17409",0.166666666666667,4.20507246376812,2.25623914463069,0.0795997680644781,0.216688257508857,0.148958630296099,"si:ch211-129c21.1/sema4e",2,"PrC_PoC_Down","semaphorin 4"
"K01312","K01312","2/690","14/17409",0.142857142857143,3.60434782608696,1.98036217711033,0.104246225939681,0.263870821004257,0.181393475233861,"LOC108235355/LOC108240262",2,"PrC_PoC_Down","trypsin [EC:3.4.21.4]"
"K00280","K00280","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108247938",1,"PrC_PoC_Down","lysyl oxidase-like protein 2/3/4 [EC:1.4.3.-]"
"K01490","K01490","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"ampd3b",1,"PrC_PoC_Down","AMP deaminase [EC:3.5.4.6]"
"K01539","K01539","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"atp1a3b",1,"PrC_PoC_Down","sodium/potassium-transporting ATPase subunit alpha [EC:7.2.2.13]"
"K03783","K03783","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"pnp6",1,"PrC_PoC_Down","purine-nucleoside phosphorylase [EC:2.4.2.1]"
"K04392","K04392","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108237172",1,"PrC_PoC_Down","Ras-related C3 botulinum toxin substrate 1"
"K04393","K04393","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108235453",1,"PrC_PoC_Down","cell division control protein 42"
"K04630","K04630","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"gnai3",1,"PrC_PoC_Down","guanine nucleotide-binding protein G(i) subunit alpha"
"K05181","K05181","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"gabrb1",1,"PrC_PoC_Down","gamma-aminobutyric acid receptor subunit beta"
"K06499","K06499","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108247812",1,"PrC_PoC_Down","carcinoembryonic antigen-related cell adhesion molecule"
"K06566","K06566","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108246977",1,"PrC_PoC_Down","interferon induced transmembrane protein"
"K07418","K07418","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108230683",1,"PrC_PoC_Down","cytochrome P450 family 2 subfamily J [EC:1.14.14.1 1.14.14.73 1.14.14.74 1.14.14.75]"
"K07970","K07970","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108247418",1,"PrC_PoC_Down","beta-1,3-N-acetylglucosaminyltransferase 3 [EC:2.4.1.146 2.4.1.149]"
"K08487","K08487","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"stx11b.1",1,"PrC_PoC_Down","syntaxin 11"
"K10352","K10352","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108242714",1,"PrC_PoC_Down","myosin heavy chain 9/10/11/14"
"K10371","K10371","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108229967",1,"PrC_PoC_Down","troponin I, slow skeletal muscle"
"K10703","K10703","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"hacd1",1,"PrC_PoC_Down","very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase [EC:4.2.1.134]"
"K11140","K11140","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108243351",1,"PrC_PoC_Down","aminopeptidase N [EC:3.4.11.2]"
"K11426","K11426","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"smyd1a",1,"PrC_PoC_Down","[histone H3]-lysine4/36 N-trimethyltransferase SMYD [EC:2.1.1.354 2.1.1.357]"
"K12488","K12488","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"asap2b",1,"PrC_PoC_Down","Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein"
"K13822","K13822","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108243712",1,"PrC_PoC_Down","hemoglobin subunit alpha"
"K14480","K14480","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"apol1",1,"PrC_PoC_Down","apolipoprotein L"
"K14943","K14943","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108240931",1,"PrC_PoC_Down","muscleblind"
"K15122","K15122","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"slc41a1",1,"PrC_PoC_Down","solute carrier family 41"
"K16197","K16197","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108234204",1,"PrC_PoC_Down","14-3-3 protein beta/theta/zeta"
"K17199","K17199","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"rasef",1,"PrC_PoC_Down","Ras and EF-hand domain-containing protein"
"K19467","K19467","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"LOC108245060",1,"PrC_PoC_Down","matrilin"
"K19867","K19867","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"pdlim5b",1,"PrC_PoC_Down","PDZ and LIM domain protein 5/6/7"
"K23539","K23539","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"unc119.2",1,"PrC_PoC_Down","protein unc-119"
"K23740","K23740","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"zgc:153284",1,"PrC_PoC_Down","SH3 domain-binding glutamic acid-rich protein"
"K23781","K23781","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"zgc:92360",1,"PrC_PoC_Down","Arf-GAP with dual PH domain-containing protein"
"K28063","K28063","1/690","5/17409",0.2,5.04608695652174,1.83818624727674,0.183094039064178,0.263870821004257,0.181393475233861,"esyt3",1,"PrC_PoC_Down","extended synaptotagmin"
"K00121","K00121","1/690","6/17409",0.166666666666667,4.20507246376812,1.59512695354548,0.215481140480274,0.27519644086654,0.189179078576354,"LOC108241772",1,"PrC_PoC_Down","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]"
"K00844","K00844","1/690","6/17409",0.166666666666667,4.20507246376812,1.59512695354548,0.215481140480274,0.27519644086654,0.189179078576354,"LOC108228271",1,"PrC_PoC_Down","hexokinase [EC:2.7.1.1]"
"K00889","K00889","1/690","6/17409",0.166666666666667,4.20507246376812,1.59512695354548,0.215481140480274,0.27519644086654,0.189179078576354,"LOC108239537",1,"PrC_PoC_Down","1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]"
"K00940","K00940","1/690","6/17409",0.166666666666667,4.20507246376812,1.59512695354548,0.215481140480274,0.27519644086654,0.189179078576354,"LOC108249238",1,"PrC_PoC_Down","nucleoside-diphosphate kinase [EC:2.7.4.6]"
"K04273","K04273","1/690","6/17409",0.166666666666667,4.20507246376812,1.59512695354548,0.215481140480274,0.27519644086654,0.189179078576354,"LOC108248279",1,"PrC_PoC_Down","lysophosphatidic acid receptor 6"
